0,0,2.0
7674,5,5.0
7675,5,2.0
7679,5,1.0
7685,5,4.0
7690,5,4.0
7691,5,5.0
7696,5,1.0
7697,5,4.0
7698,5,5.0
7701,5,5.0
7703,5,4.0
7704,5,4.0
7706,5,4.0
7712,5,4.0
7714,5,4.0
7717,5,4.0
7719,5,3.0
7720,5,1.0
7721,5,5.0
7722,5,4.0
7726,5,5.0
7729,5,5.0
7733,5,5.0
7739,5,1.0
7742,5,4.0
7744,5,4.0
7746,5,4.0
7749,5,5.0
7750,5,4.0
7752,5,5.0
7753,5,5.0
7754,5,5.0
7759,5,1.0
7760,5,5.0
7763,5,4.0
7765,5,5.0
7768,5,3.0
7769,5,1.0
7775,5,5.0
7775,10,4.0
7776,5,3.0
7778,5,5.0
7781,5,5.0
7782,5,2.0
7782,11,3.0
7783,7,5.0
7794,5,5.0
7802,5,4.0
7803,13,4.0
7806,5,4.0
7810,5,3.0
7811,5,5.0
7815,5,1.0
7828,5,4.0
7828,7,5.0
7829,5,4.0
7830,5,5.0
7832,5,5.0
7841,5,5.0
7844,5,5.0
7845,5,4.0
7848,5,1.0
7849,7,5.0
7850,6,5.0
7856,5,4.0
7858,5,2.0
7859,5,5.0
7860,5,1.0
7864,5,4.0
7866,5,4.0
7867,5,3.0
7868,15,5.0
7872,5,4.0
7874,5,1.0
7880,5,5.0
7882,5,1.0
7883,5,4.0
7885,5,1.0
7887,5,5.0
7889,5,5.0
7892,5,5.0
7895,5,5.0
7896,5,1.0
7897,5,1.0
7899,5,1.0
7902,5,5.0
7906,5,5.0
7909,5,3.0
7912,5,5.0
7925,5,4.0
7931,5,1.0
7933,5,5.0
7935,5,4.0
7937,5,5.0
7942,5,3.0
7943,5,4.0
7948,5,4.0
7949,5,5.0
7950,5,2.0
7955,5,1.0
7956,5,5.0
7957,5,5.0
7958,5,2.0
7959,5,3.0
7959,7,4.0
7960,5,5.0
7963,5,4.0
7965,5,4.0
7966,5,5.0
7973,5,5.0
7976,5,5.0
7989,5,5.0
7990,5,4.0
7994,5,5.0
8002,5,5.0
8007,5,4.0
8008,5,5.0
8011,5,4.0
8012,5,5.0
8014,5,5.0
8018,5,5.0
8020,5,4.0
8022,5,5.0
8026,5,5.0
8032,5,5.0
8034,5,5.0
8037,5,1.0
8047,5,1.0
8049,5,1.0
8051,5,4.0
8056,5,1.0
8057,5,5.0
8060,5,1.0
8061,5,5.0
8063,5,2.0
8064,5,5.0
8069,5,5.0
8070,5,1.0
8072,5,4.0
8075,5,5.0
8076,5,4.0
8077,5,5.0
8080,5,4.0
8082,5,4.0
8082,13,1.0
8083,5,4.0
8084,5,1.0
8084,11,1.0
8086,5,3.0
8086,13,1.0
8090,5,1.0
8093,5,1.0
8094,5,4.0
8095,5,5.0
8098,5,1.0
8100,5,3.0
8102,5,4.0
8103,5,4.0
8115,5,5.0
8118,5,3.0
8119,5,4.0
8120,5,2.0
8121,5,1.0
8122,5,4.0
8128,5,1.0
8131,5,1.0
8132,5,4.0
8136,5,2.0
8137,5,1.0
8139,5,4.0
8142,5,5.0
8143,5,5.0
8145,5,4.0
8147,5,1.0
8148,5,5.0
8153,5,5.0
8156,5,4.0
8157,5,5.0
8160,5,2.0
8161,5,4.0
8162,5,1.0
8164,5,5.0
8166,5,2.0
8168,5,3.0
8170,5,5.0
8174,5,2.0
8175,5,5.0
8176,5,1.0
8180,5,5.0
8181,5,5.0
8184,5,5.0
8186,5,1.0
8187,5,2.0
8193,5,5.0
8194,5,5.0
8195,5,4.0
8199,5,5.0
8204,6,2.0
8207,6,3.0
8208,6,3.0
8210,6,5.0
8212,6,2.0
8213,6,4.0
8218,6,5.0
8220,6,4.0
8221,6,5.0
8223,6,5.0
8225,6,3.0
8226,6,5.0
8227,6,1.0
8228,6,5.0
8229,6,5.0
8231,6,3.0
8231,7,5.0
8232,6,5.0
8233,6,5.0
8234,6,3.0
8236,6,4.0
8237,6,1.0
8238,6,4.0
8239,6,2.0
8240,6,2.0
8240,7,5.0
8242,6,5.0
8243,6,4.0
8245,6,2.0
8246,6,5.0
8249,6,1.0
8253,6,4.0
8254,6,4.0
8255,6,4.0
8256,6,4.0
8257,6,3.0
8258,6,4.0
8258,13,1.0
8260,6,3.0
8261,6,2.0
8262,6,5.0
8265,6,4.0
8266,6,4.0
8267,6,4.0
8271,6,1.0
8272,6,4.0
8274,6,4.0
8276,6,5.0
8277,6,3.0
8278,6,3.0
8279,6,1.0
8280,6,4.0
8282,6,2.0
8283,6,1.0
8284,6,5.0
8285,6,1.0
8286,6,1.0
8287,6,5.0
8288,6,4.0
8289,6,1.0
8291,6,4.0
8292,6,4.0
8294,6,5.0
8295,6,4.0
8296,6,5.0
8298,6,1.0
8299,6,5.0
8300,6,5.0
8301,6,1.0
8301,6,5.0
8302,6,1.0
8303,6,4.0
8304,6,5.0
8305,6,3.0
8306,6,4.0
8307,6,5.0
8309,6,5.0
8311,6,4.0
8312,6,4.0
8313,6,3.0
8314,6,4.0
8316,6,3.0
8317,6,4.0
8318,6,1.0
8320,6,1.0
8321,6,5.0
8322,6,4.0
8323,6,5.0
8324,6,3.0
8325,6,3.0
8326,6,5.0
8327,6,5.0
8328,6,3.0
8329,6,5.0
8330,6,2.0
8331,6,5.0
8332,6,3.0
8332,6,2.0
8333,6,1.0
8334,6,5.0
8335,6,5.0
8335,8,3.0
8336,6,1.0
8337,6,2.0
8340,6,3.0
8342,6,3.0
8343,6,5.0
8344,6,5.0
8345,6,5.0
8347,6,5.0
8348,6,5.0
8349,6,4.0
8352,6,3.0
8353,6,4.0
8356,6,3.0
8358,6,1.0
8359,6,5.0
8360,6,2.0
8361,6,5.0
8362,6,5.0
8363,6,5.0
8364,6,5.0
8365,6,1.0
8367,6,1.0
8368,6,2.0
8370,6,4.0
8371,6,5.0
8372,6,5.0
8374,6,5.0
8376,6,4.0
8377,6,5.0
8379,6,1.0
8381,6,3.0
8382,6,1.0
8383,6,3.0
8384,6,3.0
8386,6,1.0
8387,6,5.0
8389,6,1.0
8392,6,1.0
8394,6,2.0
8395,6,5.0
8397,6,1.0
8398,6,1.0
8399,6,1.0
8400,6,1.0
8402,6,1.0
8405,6,1.0
8406,6,3.0
8407,6,2.0
8408,6,5.0
8409,6,3.0
8411,6,5.0
8414,6,1.0
8415,6,5.0
8415,7,5.0
8417,6,1.0
8418,6,2.0
8420,6,4.0
8421,6,5.0
8422,6,4.0
8423,6,5.0
8425,6,1.0
8426,6,1.0
8428,6,5.0
8429,6,5.0
8430,6,1.0
8431,6,4.0
8432,6,1.0
8433,6,5.0
8434,6,1.0
8436,6,5.0
8439,6,5.0
8441,6,4.0
8442,6,5.0
8443,6,5.0
8444,6,1.0
8445,6,5.0
8446,6,5.0
8447,6,1.0
8448,6,1.0
8449,6,5.0
8454,6,5.0
8457,6,4.0
8458,6,5.0
8459,6,4.0
8461,6,5.0
8462,6,5.0
8463,6,5.0
8468,6,4.0
8471,6,1.0
8472,6,4.0
8472,6,4.0
8472,6,4.0
8473,6,4.0
8474,6,5.0
8475,6,5.0
8476,6,1.0
8477,6,2.0
8479,6,3.0
8482,6,2.0
8488,6,3.0
8489,6,1.0
8490,6,1.0
8491,6,1.0
8494,6,1.0
8495,6,1.0
8498,6,1.0
8499,6,5.0
8503,6,5.0
8507,6,2.0
8510,6,5.0
8511,6,1.0
8512,6,5.0
8513,6,5.0
8514,6,1.0
8516,6,1.0
8517,6,4.0
8518,6,1.0
8519,6,2.0
8520,6,1.0
8521,6,5.0
8522,6,3.0
8523,6,5.0
8524,6,5.0
8525,6,5.0
8527,6,5.0
8528,6,5.0
8529,6,5.0
8530,6,5.0
8531,6,2.0
8533,6,1.0
8534,6,5.0
8535,6,5.0
8536,6,5.0
8537,6,1.0
8538,6,3.0
8540,6,1.0
8543,6,3.0
8544,6,5.0
8545,6,1.0
8546,6,5.0
8547,6,4.0
8549,6,5.0
8550,6,5.0
8551,6,4.0
8552,6,1.0
8555,6,5.0
8557,6,5.0
8558,6,1.0
8562,6,4.0
8564,6,5.0
8565,6,5.0
8566,6,4.0
8567,6,4.0
8568,6,1.0
8569,6,1.0
8571,6,3.0
8572,6,1.0
8573,6,1.0
8576,6,4.0
8579,6,1.0
8580,6,2.0
8582,6,1.0
8584,6,3.0
8585,6,2.0
8588,6,5.0
8594,6,3.0
8597,13,3.0
8599,6,4.0
8601,6,5.0
8603,6,5.0
8605,6,4.0
8606,6,5.0
8608,6,1.0
8609,6,5.0
8611,6,2.0
8612,6,5.0
8613,6,5.0
8615,6,2.0
8616,6,1.0
8617,6,5.0
8619,6,4.0
8621,6,1.0
8622,6,5.0
8623,6,5.0
8624,6,5.0
8625,6,1.0
8626,6,3.0
8628,6,5.0
8629,6,4.0
8630,6,2.0
8631,6,2.0
8632,6,5.0
8633,6,4.0
8635,6,5.0
8636,6,3.0
8638,6,3.0
8641,6,5.0
8643,6,3.0
8645,6,1.0
8646,6,5.0
8647,6,5.0
8648,6,5.0
8649,6,1.0
8651,6,1.0
8652,6,1.0
8654,6,1.0
8655,6,5.0
8656,6,5.0
8657,6,4.0
8658,6,4.0
8660,6,5.0
8661,6,4.0
8662,6,1.0
8663,6,3.0
8664,6,4.0
8665,6,2.0
8666,6,4.0
8669,6,1.0
8670,6,5.0
8671,6,4.0
8672,6,1.0
8673,6,5.0
8674,6,5.0
8675,6,2.0
8678,6,5.0
8681,6,4.0
8682,6,5.0
8683,6,5.0
8684,6,4.0
8685,6,2.0
8686,6,5.0
8687,6,5.0
8688,6,5.0
8689,6,2.0
8690,6,3.0
8691,6,3.0
8693,6,4.0
8695,6,1.0
8697,6,3.0
8698,6,1.0
8701,6,4.0
8702,15,1.0
8703,6,1.0
8704,6,1.0
8705,6,1.0
8706,6,1.0
8707,6,4.0
8708,6,5.0
8709,6,1.0
8711,6,1.0
8712,6,5.0
8713,6,3.0
8714,6,5.0
8715,6,5.0
8717,6,5.0
8719,6,5.0
8720,6,4.0
8721,6,4.0
8722,6,4.0
8723,6,4.0
8724,6,1.0
8725,6,1.0
8729,6,5.0
8730,6,5.0
8732,6,5.0
8733,6,4.0
8734,6,1.0
8735,6,1.0
8736,6,5.0
8737,6,2.0
8738,6,1.0
8739,6,4.0
8740,6,1.0
8741,7,5.0
8743,7,1.0
8745,7,4.0
8748,7,4.0
8749,7,5.0
8753,7,4.0
8754,7,5.0
8755,7,3.0
8757,7,1.0
8758,7,5.0
8760,7,5.0
8760,8,5.0
8765,7,5.0
8771,7,5.0
8772,7,5.0
8773,7,4.0
8776,7,3.0
8777,7,2.0
8778,7,4.0
8780,7,5.0
8782,7,4.0
8783,7,4.0
8785,7,5.0
8788,7,5.0
8789,7,4.0
8789,7,5.0
8790,7,1.0
8791,7,2.0
8791,10,1.0
8792,7,5.0
8793,7,5.0
8794,7,3.0
8795,7,5.0
8797,7,4.0
8799,7,4.0
8801,7,2.0
8804,7,2.0
8805,7,5.0
8809,7,5.0
8810,7,3.0
8811,7,5.0
8812,7,5.0
8817,7,5.0
8818,7,3.0
8819,7,1.0
8821,7,4.0
8825,7,5.0
8826,7,5.0
8828,7,5.0
8832,17,3.0
8838,7,5.0
8839,7,5.0
8840,18,5.0
8843,7,4.0
8844,7,4.0
8845,7,5.0
8849,7,5.0
8850,7,5.0
8851,7,5.0
8852,7,5.0
8853,7,5.0
8854,7,5.0
8855,7,5.0
8859,7,5.0
8862,7,1.0
8863,7,2.0
8864,7,5.0
8865,7,5.0
8867,7,5.0
8869,7,5.0
8872,7,1.0
8873,7,4.0
8875,7,5.0
8876,7,5.0
8877,7,5.0
8879,7,4.0
8880,7,4.0
8882,7,4.0
8885,7,4.0
8886,7,1.0
8887,7,1.0
8888,7,4.0
8889,7,5.0
8890,7,5.0
8891,7,5.0
8893,7,5.0
8894,7,1.0
8895,7,5.0
8897,7,3.0
8898,7,2.0
8899,7,4.0
8900,7,5.0
8901,7,1.0
8902,7,4.0
8904,7,5.0
8905,7,3.0
8907,7,5.0
8909,7,5.0
8913,7,5.0
8916,7,1.0
8918,7,1.0
8921,7,2.0
8922,7,2.0
8923,7,4.0
8926,7,1.0
8927,7,5.0
8928,7,5.0
8929,7,5.0
8932,7,2.0
8933,7,2.0
8934,13,3.0
8942,7,1.0
8944,7,4.0
8946,7,1.0
8949,7,5.0
8955,13,5.0
8956,7,5.0
8958,7,5.0
8961,7,5.0
8962,7,5.0
8965,7,3.0
8966,7,4.0
8968,7,1.0
8969,7,4.0
8970,7,5.0
8971,7,1.0
8972,7,5.0
8974,7,5.0
8975,7,5.0
8978,7,5.0
8979,7,5.0
8980,7,1.0
8981,7,2.0
8982,7,5.0
8983,7,4.0
8985,7,3.0
8987,7,5.0
8989,7,5.0
8990,7,5.0
8991,7,4.0
8993,7,4.0
8994,7,1.0
8999,7,1.0
9000,7,1.0
9001,7,1.0
9002,7,5.0
9003,7,3.0
9004,7,4.0
9005,7,3.0
9008,7,1.0
9011,7,4.0
9013,7,5.0
9017,7,4.0
9018,7,1.0
9023,7,2.0
9025,7,4.0
9026,7,4.0
9027,7,1.0
9028,7,4.0
9029,7,2.0
9030,7,5.0
9032,7,4.0
9033,7,5.0
9036,7,4.0
9039,7,1.0
9039,13,4.0
9040,7,5.0
9041,7,5.0
9043,7,5.0
9044,7,5.0
9046,7,1.0
9048,7,1.0
9050,7,5.0
9050,7,4.0
9051,7,5.0
9053,7,3.0
9056,7,5.0
9058,7,3.0
9059,7,5.0
9060,7,5.0
9063,7,5.0
9065,7,4.0
9066,7,1.0
9068,7,5.0
9069,7,4.0
9070,7,5.0
9072,7,4.0
9072,7,4.0
9073,7,5.0
9074,7,5.0
9075,7,3.0
9077,7,5.0
9078,7,3.0
9082,7,4.0
9083,7,1.0
9084,7,5.0
9085,7,5.0
9087,7,5.0
9091,7,4.0
9092,7,5.0
9094,7,1.0
9095,7,1.0
9096,7,2.0
9099,7,5.0
9100,7,1.0
9101,7,5.0
9103,7,4.0
9104,7,4.0
9106,7,5.0
9107,7,3.0
9119,7,3.0
9120,7,2.0
9121,7,2.0
9123,7,5.0
9127,7,3.0
9128,7,3.0
9129,10,5.0
9135,7,5.0
9138,7,5.0
9143,7,5.0
9144,7,5.0
9145,7,4.0
9145,7,5.0
9147,7,4.0
9150,7,5.0
9151,7,5.0
9153,7,3.0
9154,7,5.0
9155,7,4.0
9156,7,5.0
9157,7,5.0
9158,7,5.0
9159,7,2.0
9160,7,5.0
9161,7,3.0
9167,7,5.0
9168,7,5.0
9170,7,5.0
9172,7,5.0
9174,7,5.0
9175,7,5.0
9176,7,4.0
9178,7,4.0
9181,7,1.0
9182,7,1.0
9183,7,4.0
9184,7,3.0
9185,7,3.0
9187,7,5.0
9189,7,5.0
9190,7,4.0
9191,7,5.0
9193,7,4.0
9194,7,5.0
9195,7,5.0
9198,7,5.0
9199,7,1.0
9200,7,3.0
9201,7,5.0
9202,7,5.0
9204,7,5.0
9206,7,4.0
9208,7,4.0
9209,7,5.0
9210,7,2.0
9211,7,5.0
9213,7,1.0
9215,7,4.0
9216,7,3.0
9220,7,4.0
9223,7,5.0
9224,7,2.0
9226,7,5.0
9229,7,5.0
9230,7,5.0
9232,7,2.0
9237,7,5.0
9238,7,5.0
9239,7,5.0
9241,7,1.0
9245,7,5.0
9252,7,2.0
9255,7,4.0
9256,7,5.0
9257,7,4.0
9258,7,4.0
9262,7,5.0
9265,7,4.0
9267,7,2.0
9269,7,5.0
9270,7,4.0
9275,7,4.0
9276,7,5.0
9280,7,3.0
9281,7,5.0
9282,7,2.0
9284,7,5.0
9286,7,4.0
9288,7,5.0
9288,10,5.0
9289,7,4.0
9289,13,5.0
9290,7,5.0
9292,7,4.0
9294,7,4.0
9295,7,1.0
9296,7,5.0
9298,7,5.0
9300,7,4.0
9304,7,5.0
9305,7,5.0
9306,7,4.0
9309,7,5.0
9310,7,5.0
9311,7,5.0
9314,7,1.0
9317,7,5.0
9318,7,5.0
9321,7,4.0
9323,7,4.0
9325,7,4.0
9325,13,5.0
9328,7,5.0
9329,7,5.0
9336,7,5.0
9337,7,1.0
9338,7,1.0
9339,7,5.0
9341,7,1.0
9342,7,3.0
9342,22,5.0
9344,7,5.0
9345,7,4.0
9346,7,5.0
9347,7,5.0
9348,7,5.0
9351,7,1.0
9353,7,4.0
9354,7,1.0
9355,7,5.0
9360,7,5.0
9361,7,1.0
9364,7,5.0
9365,7,5.0
9367,7,1.0
9368,7,4.0
9374,7,2.0
9377,7,3.0
9377,13,5.0
9380,7,5.0
9385,7,5.0
9386,7,1.0
9389,7,4.0
9390,7,3.0
9391,7,2.0
9393,7,2.0
9395,7,5.0
9396,7,5.0
9397,7,5.0
9398,7,1.0
9399,7,1.0
9401,7,5.0
9403,7,3.0
9404,7,5.0
9406,7,4.0
9408,7,3.0
9422,7,5.0
9423,7,5.0
9424,10,1.0
9426,7,5.0
9428,7,5.0
9429,7,5.0
9433,7,3.0
9434,7,3.0
9436,7,3.0
9440,7,5.0
9441,7,4.0
9443,7,5.0
9444,7,1.0
9446,7,1.0
9447,7,3.0
9448,7,5.0
9449,7,1.0
9450,7,5.0
9452,7,4.0
9453,7,1.0
9462,7,3.0
9463,7,1.0
9464,7,4.0
9465,7,5.0
9467,7,5.0
9469,7,5.0
9472,7,4.0
9476,7,2.0
9477,7,5.0
9478,7,4.0
9479,7,3.0
9481,7,5.0
9483,7,4.0
9486,7,5.0
9487,7,4.0
9488,7,3.0
9490,7,5.0
9490,7,5.0
9490,7,2.0
9491,7,4.0
9494,7,5.0
9495,7,2.0
9502,7,1.0
9503,7,5.0
9505,7,4.0
9506,7,5.0
9507,7,4.0
9510,7,4.0
9511,7,5.0
9512,7,5.0
9516,7,3.0
9517,7,5.0
9526,7,5.0
9529,7,5.0
9533,7,5.0
9537,7,5.0
9538,7,1.0
9543,7,1.0
9544,7,5.0
9550,7,2.0
9553,7,5.0
9554,7,4.0
9560,7,4.0
9561,7,2.0
9562,7,3.0
9564,7,5.0
9565,7,5.0
9566,7,1.0
9567,7,5.0
9569,7,5.0
9570,7,4.0
9570,10,3.0
9571,7,5.0
9572,7,4.0
9573,7,4.0
9577,7,5.0
9579,7,4.0
9580,7,4.0
9583,7,5.0
9584,7,5.0
9585,7,3.0
9587,7,5.0
9588,7,5.0
9589,7,3.0
9590,7,3.0
9591,7,1.0
9593,7,3.0
9594,7,4.0
9595,7,1.0
9596,7,1.0
9597,7,5.0
9598,7,5.0
9600,7,5.0
9601,7,4.0
9603,7,5.0
9607,7,4.0
9610,7,2.0
9611,7,5.0
9614,7,5.0
9616,7,5.0
9617,7,5.0
9620,7,5.0
9621,7,5.0
9622,11,5.0
9623,7,5.0
9625,7,5.0
9626,7,3.0
9627,7,5.0
9628,7,5.0
9630,7,4.0
9631,7,1.0
9635,7,1.0
9639,7,1.0
9642,7,3.0
9643,7,4.0
9645,7,4.0
9647,7,1.0
9648,7,3.0
9653,7,1.0
9654,7,3.0
9655,7,5.0
9659,7,2.0
9660,7,5.0
9660,11,1.0
9661,7,1.0
9663,7,3.0
9667,7,3.0
9669,7,4.0
9672,7,5.0
9673,7,1.0
9674,7,2.0
9675,7,5.0
9677,7,5.0
9678,7,5.0
9681,7,5.0
9684,13,5.0
9689,7,4.0
9691,7,3.0
9694,7,4.0
9697,7,5.0
9700,7,5.0
9700,10,1.0
9705,7,3.0
9707,7,5.0
9709,7,5.0
9712,7,5.0
9714,7,1.0
9720,7,5.0
9723,7,5.0
9725,7,1.0
9727,7,4.0
9729,7,5.0
9733,7,4.0
9734,7,1.0
9735,7,1.0
9736,7,3.0
9737,7,4.0
9740,7,1.0
9741,7,5.0
9745,7,4.0
9746,7,5.0
9749,7,5.0
9751,7,1.0
9752,7,2.0
9753,7,5.0
9758,7,5.0
9760,7,5.0
9762,7,4.0
9768,7,5.0
9769,7,5.0
9771,7,5.0
9772,7,5.0
9773,7,4.0
9776,7,3.0
9777,7,3.0
9778,7,5.0
9779,7,5.0
9780,7,1.0
9782,7,5.0
9783,7,1.0
9785,7,1.0
9789,7,5.0
9791,7,5.0
9795,7,5.0
9796,7,4.0
9797,7,3.0
9798,7,3.0
9799,7,5.0
9802,7,4.0
9803,7,1.0
9805,7,4.0
9806,7,1.0
9810,7,3.0
9811,7,5.0
9812,7,1.0
9813,7,3.0
9817,7,2.0
9819,7,1.0
9825,7,5.0
9828,7,5.0
9831,7,4.0
9832,7,5.0
9833,7,1.0
9839,7,5.0
9841,7,3.0
9843,7,5.0
9847,7,4.0
9850,7,5.0
9852,7,4.0
9853,7,1.0
9855,7,4.0
9857,7,3.0
9860,7,2.0
9862,7,5.0
9863,7,5.0
9864,7,1.0
9865,7,5.0
9866,7,3.0
9870,7,4.0
9873,7,3.0
9874,7,4.0
9875,7,4.0
9876,7,5.0
9880,7,4.0
9881,7,5.0
9882,7,5.0
9884,7,5.0
9885,7,4.0
9886,7,5.0
9887,7,5.0
9889,7,5.0
9890,7,5.0
9894,7,1.0
9897,7,5.0
9901,7,4.0
9905,7,3.0
9907,7,4.0
9910,7,1.0
9911,7,2.0
9913,7,4.0
9915,7,2.0
9917,7,3.0
9918,7,3.0
9921,7,4.0
9922,7,1.0
9923,7,3.0
9924,7,5.0
9927,7,5.0
9928,7,2.0
9929,7,2.0
9930,7,5.0
9936,7,1.0
9937,7,5.0
9938,7,5.0
9939,7,2.0
9941,7,5.0
9944,7,4.0
9947,7,5.0
9948,7,3.0
9949,7,5.0
9950,7,4.0
9951,7,4.0
9954,7,5.0
9955,7,5.0
9956,7,3.0
9956,11,2.0
9958,7,4.0
9959,7,4.0
9960,7,5.0
9962,7,5.0
9965,7,5.0
9966,7,5.0
9967,7,3.0
9968,7,2.0
9969,7,3.0
9970,7,2.0
9975,7,5.0
9976,7,5.0
9977,7,5.0
9979,7,4.0
9980,7,5.0
9981,7,4.0
9983,7,5.0
9986,7,5.0
9987,7,2.0
9990,7,4.0
9991,7,4.0
9992,7,5.0
9995,7,3.0
9997,7,2.0
9999,7,5.0
10000,7,1.0
10002,7,3.0
10003,7,4.0
10004,7,1.0
10005,7,5.0
10006,7,2.0
10007,7,4.0
10009,7,5.0
10010,7,5.0
10013,7,5.0
10015,7,3.0
10016,7,3.0
10017,7,4.0
10020,7,5.0
10023,7,1.0
10026,7,2.0
10027,7,3.0
10029,7,4.0
10035,7,4.0
10038,7,1.0
10040,7,4.0
10041,7,5.0
10042,7,4.0
10043,7,5.0
10044,7,5.0
10044,11,2.0
10044,15,5.0
10048,7,5.0
10049,7,4.0
10050,7,1.0
10052,7,5.0
10053,7,5.0
10054,7,4.0
10056,7,1.0
10058,7,5.0
10059,7,4.0
10061,7,4.0
10062,7,3.0
10063,7,5.0
10065,7,3.0
10069,7,3.0
10070,7,5.0
10071,7,5.0
10072,7,5.0
10073,7,5.0
10076,7,5.0
10079,7,4.0
10081,7,4.0
10082,7,5.0
10085,7,5.0
10086,7,2.0
10087,7,5.0
10088,14,3.0
10092,7,1.0
10093,7,4.0
10095,7,5.0
10098,7,5.0
10101,7,1.0
10103,7,4.0
10107,7,5.0
10110,7,4.0
10113,7,1.0
10116,7,4.0
10119,13,1.0
10119,22,2.0
10121,7,2.0
10124,7,5.0
10125,7,4.0
10129,7,1.0
10132,7,3.0
10134,7,2.0
10135,7,4.0
10139,7,3.0
10141,7,4.0
10142,7,1.0
10143,7,5.0
10144,7,1.0
10145,7,4.0
10146,7,1.0
10148,7,1.0
10149,7,5.0
10150,7,1.0
10152,7,5.0
10153,7,5.0
10154,7,3.0
10155,7,2.0
10158,7,5.0
10160,7,4.0
10161,7,3.0
10162,7,5.0
10163,7,3.0
10165,7,2.0
10167,7,4.0
10168,7,5.0
10169,7,2.0
10170,7,5.0
10171,7,4.0
10172,7,1.0
10174,7,5.0
10175,7,2.0
10177,7,5.0
10180,7,5.0
10181,7,4.0
10183,7,5.0
10185,8,3.0
10186,8,5.0
10187,8,5.0
10188,8,5.0
10189,8,4.0
10190,8,4.0
10191,8,5.0
10192,8,4.0
10193,8,5.0
10194,8,5.0
10195,8,5.0
10196,8,5.0
10197,8,5.0
10198,8,4.0
10199,8,5.0
10200,8,1.0
10201,8,5.0
10202,8,4.0
10203,8,5.0
10204,8,5.0
10205,8,1.0
10206,8,5.0
10207,8,5.0
