0,0,2.0
10208,8,5.0
10209,8,5.0
10210,8,5.0
10211,8,5.0
10212,8,5.0
10212,13,1.0
10213,8,5.0
10214,8,5.0
10215,8,5.0
10215,11,1.0
10216,8,5.0
10217,8,4.0
10218,8,1.0
10220,8,5.0
10221,8,5.0
10222,8,5.0
10223,8,5.0
10224,8,5.0
10225,8,5.0
10226,8,4.0
10227,8,5.0
10228,8,5.0
10229,8,5.0
10230,8,4.0
10231,8,3.0
10232,8,5.0
10233,8,5.0
10234,8,4.0
10235,8,5.0
10236,8,5.0
10237,8,5.0
10238,8,5.0
10239,8,5.0
10240,8,5.0
10241,8,5.0
10242,8,5.0
10243,8,5.0
10244,8,5.0
10245,8,1.0
10246,8,5.0
10247,8,4.0
10248,8,5.0
10249,8,1.0
10250,8,5.0
10251,9,5.0
10252,9,3.0
10253,9,2.0
10254,9,5.0
10255,9,5.0
10257,9,5.0
10257,9,4.0
10257,9,5.0
10257,9,4.0
10258,9,5.0
10259,9,5.0
10260,9,5.0
10261,9,5.0
10262,9,5.0
10263,9,5.0
10263,9,5.0
10264,9,5.0
10265,9,4.0
10266,9,5.0
10267,9,3.0
10268,9,5.0
10270,9,5.0
10271,9,5.0
10272,9,5.0
10273,9,5.0
10274,9,3.0
10275,9,5.0
10276,9,4.0
10277,9,5.0
10278,9,5.0
10279,9,5.0
10280,9,2.0
10281,9,3.0
10282,9,5.0
10283,9,5.0
10284,9,5.0
10284,9,5.0
10285,9,5.0
10285,9,5.0
10286,9,5.0
10287,9,5.0
10288,9,5.0
10289,9,5.0
10290,9,5.0
10291,9,5.0
10292,9,5.0
10293,9,5.0
10294,9,5.0
10295,9,5.0
10296,9,1.0
10297,9,5.0
10298,9,4.0
10299,9,3.0
10300,9,5.0
10301,9,4.0
10302,9,5.0
10303,9,5.0
10304,9,5.0
10305,9,4.0
10306,9,5.0
10307,9,5.0
10308,9,5.0
10309,9,5.0
10310,9,5.0
10311,9,4.0
10312,9,5.0
10313,9,5.0
10314,9,4.0
10315,9,5.0
10316,9,5.0
10322,10,1.0
10324,10,5.0
10326,10,2.0
10327,10,1.0
10331,10,5.0
10332,10,5.0
10337,10,1.0
10342,10,5.0
10346,10,5.0
10351,10,1.0
10353,10,5.0
10364,10,5.0
10366,10,4.0
10368,10,5.0
10371,10,1.0
10374,10,4.0
10381,10,1.0
10386,10,1.0
10405,10,4.0
10410,10,1.0
10411,10,5.0
10412,10,1.0
10414,10,5.0
10416,10,1.0
10417,10,5.0
10425,10,2.0
10426,10,5.0
10435,10,3.0
10436,10,5.0
10441,10,5.0
10442,10,5.0
10443,10,3.0
10449,10,1.0
10451,10,1.0
10454,10,1.0
10456,10,5.0
10459,10,5.0
10464,10,5.0
10467,10,5.0
10469,10,3.0
10470,10,1.0
10471,10,5.0
10471,22,5.0
10473,21,5.0
10475,10,5.0
10479,10,2.0
10480,10,4.0
10486,10,2.0
10490,10,5.0
10492,10,5.0
10494,10,5.0
10499,10,4.0
10500,10,5.0
10501,10,2.0
10502,10,5.0
10505,10,1.0
10507,10,3.0
10511,10,4.0
10513,10,3.0
10516,10,5.0
10517,10,1.0
10524,10,3.0
10525,10,4.0
10526,10,2.0
10534,10,5.0
10535,10,3.0
10537,10,1.0
10543,10,2.0
10544,10,4.0
10548,10,5.0
10561,10,5.0
10562,10,1.0
10563,10,5.0
10564,10,3.0
10569,10,4.0
10574,10,1.0
10577,10,5.0
10578,10,5.0
10582,10,5.0
10585,10,5.0
10586,10,5.0
10587,10,5.0
10589,13,3.0
10597,10,5.0
10600,10,1.0
10600,11,5.0
10601,11,1.0
10605,10,5.0
10606,10,5.0
10609,10,5.0
10612,10,4.0
10616,10,1.0
10616,13,4.0
10617,10,2.0
10619,10,4.0
10622,10,1.0
10624,10,5.0
10632,10,5.0
10633,10,5.0
10636,10,1.0
10637,10,5.0
10638,10,4.0
10640,10,5.0
10642,10,1.0
10644,10,4.0
10654,10,2.0
10658,10,5.0
10660,10,2.0
10662,10,5.0
10664,10,1.0
10669,10,2.0
10671,10,5.0
10675,10,5.0
10679,10,5.0
10680,10,1.0
10684,10,2.0
10687,10,4.0
10696,10,5.0
10699,10,4.0
10699,10,4.0
10706,10,3.0
10710,10,3.0
10713,10,1.0
10719,10,1.0
10721,10,2.0
10727,10,4.0
10728,10,4.0
10731,10,4.0
10737,10,5.0
10738,10,5.0
10739,10,5.0
10740,10,3.0
10742,10,5.0
10743,10,4.0
10754,10,5.0
10756,10,5.0
10758,10,5.0
10762,10,5.0
10764,10,1.0
10767,10,5.0
10775,10,1.0
10781,10,5.0
10784,10,1.0
10791,10,4.0
10792,10,1.0
10793,10,5.0
10795,10,5.0
10797,10,5.0
10798,10,5.0
10801,10,1.0
10807,10,1.0
10815,10,2.0
10816,10,1.0
10818,10,5.0
10821,10,5.0
10828,10,5.0
10831,10,1.0
10832,10,1.0
10835,10,5.0
10836,10,1.0
10838,10,1.0
10839,10,1.0
10841,10,5.0
10844,10,5.0
10846,10,2.0
10853,10,1.0
10854,10,1.0
10856,10,5.0
10858,10,5.0
10859,10,4.0
10868,10,5.0
10869,10,1.0
10869,22,5.0
10872,10,3.0
10872,13,4.0
10874,10,1.0
10881,10,2.0
10881,13,1.0
10882,10,5.0
10885,10,5.0
10892,10,2.0
10893,10,5.0
10895,10,4.0
10897,10,5.0
10898,10,4.0
10900,10,1.0
10902,10,5.0
10904,10,4.0
10905,10,4.0
10907,10,3.0
10909,10,1.0
10913,10,5.0
10915,10,5.0
10920,10,5.0
10922,10,2.0
10923,10,4.0
10924,10,5.0
10930,10,1.0
10931,10,5.0
10932,10,2.0
10933,10,5.0
10935,10,5.0
10936,10,1.0
10937,10,5.0
10938,10,5.0
10941,10,5.0
10942,10,4.0
10944,10,3.0
10947,10,1.0
10950,10,2.0
10952,10,4.0
10953,10,5.0
10962,10,3.0
10963,10,3.0
10964,10,1.0
10968,10,5.0
10969,10,5.0
10974,10,5.0
10981,10,1.0
10982,10,5.0
10983,10,1.0
10991,10,3.0
10992,10,5.0
10995,10,4.0
10995,22,5.0
10998,10,4.0
11001,10,1.0
11003,10,5.0
11009,10,1.0
11010,10,5.0
11014,10,3.0
11021,10,5.0
11022,10,5.0
11024,10,1.0
11026,10,4.0
11028,10,5.0
11029,10,4.0
11031,10,5.0
11032,10,3.0
11035,11,1.0
11036,10,5.0
11045,10,5.0
11048,10,1.0
11054,10,1.0
11056,10,5.0
11057,10,5.0
11058,10,5.0
11061,10,3.0
11065,10,5.0
11066,10,1.0
11069,10,1.0
11072,10,4.0
11073,10,3.0
11073,13,4.0
11074,10,5.0
11076,10,5.0
11079,10,5.0
11084,10,1.0
11085,10,4.0
11086,10,5.0
11087,10,3.0
11090,10,4.0
11097,10,4.0
11100,10,5.0
11101,10,1.0
11104,10,5.0
11105,10,5.0
11112,10,5.0
11120,10,4.0
11123,10,4.0
11126,10,5.0
11128,10,5.0
11129,10,4.0
11130,10,3.0
11133,10,3.0
11134,16,1.0
11135,10,1.0
11138,10,5.0
11140,10,4.0
11143,10,1.0
11147,10,2.0
11151,10,3.0
11153,10,5.0
11155,10,3.0
11157,10,5.0
11159,10,5.0
11163,10,5.0
11164,10,5.0
11166,10,4.0
11167,10,4.0
11169,10,4.0
11171,10,5.0
11182,10,5.0
11193,10,5.0
11204,10,5.0
11208,10,5.0
11209,10,5.0
11210,10,5.0
11223,10,5.0
11223,11,5.0
11227,10,3.0
11228,10,5.0
11229,10,5.0
11234,10,1.0
11236,10,1.0
11240,10,3.0
11241,10,5.0
11242,10,1.0
11245,10,1.0
11248,10,1.0
11250,10,1.0
11252,10,1.0
11253,10,3.0
11254,10,3.0
11255,10,4.0
11256,10,5.0
11260,10,1.0
11263,10,5.0
11265,10,5.0
11268,10,1.0
11271,10,4.0
11283,10,5.0
11286,10,5.0
11291,10,1.0
11295,10,2.0
11297,10,5.0
11298,10,4.0
11302,10,5.0
11305,10,1.0
11309,10,2.0
11313,10,4.0
11315,10,1.0
11317,10,5.0
11319,10,5.0
11321,10,5.0
11322,10,1.0
11325,10,5.0
11326,10,5.0
11330,10,1.0
11332,10,5.0
11333,10,2.0
11336,10,3.0
11338,10,2.0
11339,10,5.0
11341,10,1.0
11343,10,5.0
11346,10,2.0
11352,10,5.0
11353,10,1.0
11354,10,5.0
11355,10,4.0
11357,10,1.0
11360,10,1.0
11362,10,1.0
11363,10,2.0
11372,10,5.0
11374,10,4.0
11375,10,4.0
11376,10,1.0
11380,10,3.0
11381,10,1.0
11385,10,4.0
11388,10,5.0
11389,10,5.0
11396,10,5.0
11399,10,3.0
11400,10,5.0
11401,10,5.0
11402,10,1.0
11404,10,4.0
11406,10,5.0
11407,10,4.0
11409,10,5.0
11417,11,5.0
11418,10,5.0
11419,10,1.0
11421,10,1.0
11424,10,5.0
11425,10,5.0
11427,10,4.0
11430,10,5.0
11433,10,2.0
11436,10,5.0
11442,10,5.0
11443,10,5.0
11445,10,5.0
11446,10,4.0
11455,10,3.0
11461,10,4.0
11462,10,1.0
11465,10,4.0
11466,10,5.0
11468,10,1.0
11471,10,5.0
11474,10,4.0
11477,10,1.0
11479,10,4.0
11483,10,5.0
11487,10,1.0
11497,10,4.0
11498,10,5.0
11499,10,5.0
11500,10,5.0
11506,10,4.0
11507,10,5.0
11508,10,5.0
11509,10,2.0
11512,10,3.0
11513,10,4.0
11518,10,4.0
11523,10,3.0
11524,10,5.0
11526,10,1.0
11527,10,5.0
11529,10,5.0
11530,10,1.0
11542,10,1.0
11544,10,5.0
11548,10,2.0
11549,10,4.0
11550,10,3.0
11553,10,5.0
11553,15,5.0
11557,10,1.0
11561,13,5.0
11563,10,5.0
11565,10,1.0
11567,10,4.0
11568,10,1.0
11569,10,5.0
11570,10,1.0
11572,10,1.0
11575,10,5.0
11577,10,3.0
11583,10,3.0
11586,10,4.0
11588,10,5.0
11589,10,1.0
11591,10,1.0
11600,10,5.0
11602,10,1.0
11604,10,5.0
11612,10,3.0
11614,10,5.0
11617,11,5.0
11618,11,3.0
11619,11,5.0
11620,11,4.0
11621,11,4.0
11622,11,4.0
11625,11,4.0
11626,11,5.0
11627,11,5.0
11628,11,1.0
11629,11,5.0
11631,11,4.0
11633,11,4.0
11634,11,2.0
11636,11,5.0
11638,11,1.0
11639,11,5.0
11640,11,5.0
11645,11,5.0
11647,11,5.0
11648,11,1.0
11649,11,5.0
11650,11,3.0
11651,11,5.0
11652,11,4.0
11654,11,4.0
11655,11,2.0
11658,11,5.0
11659,11,5.0
11661,11,5.0
11662,11,1.0
11664,11,5.0
11665,11,5.0
11666,11,1.0
11668,11,4.0
11671,11,4.0
11675,11,5.0
11677,11,2.0
11678,11,4.0
11679,11,5.0
11680,11,5.0
11681,11,1.0
11683,11,4.0
11684,11,5.0
11685,11,5.0
11686,11,1.0
11687,11,4.0
11688,11,4.0
11689,11,1.0
11690,11,5.0
11691,11,4.0
11692,11,1.0
11693,11,1.0
11694,11,5.0
11695,11,3.0
11696,11,4.0
11697,11,5.0
11698,11,3.0
11700,11,5.0
11701,11,4.0
11703,11,3.0
11704,11,2.0
11706,11,4.0
11707,11,3.0
11708,11,5.0
11709,11,1.0
11710,11,5.0
11711,11,5.0
11712,11,4.0
11714,11,1.0
11715,11,3.0
11717,11,3.0
11718,11,5.0
11719,11,5.0
11720,11,4.0
11721,11,5.0
11722,11,1.0
11723,11,3.0
11725,11,5.0
11726,11,5.0
11727,11,5.0
11728,11,5.0
11729,11,4.0
11731,11,5.0
11734,11,5.0
11736,11,4.0
11737,11,2.0
11738,11,1.0
11740,11,5.0
11741,11,5.0
11745,11,5.0
11746,11,5.0
11747,11,4.0
11749,11,5.0
11750,11,5.0
11751,11,1.0
11752,11,1.0
11754,11,5.0
11755,11,4.0
11756,11,5.0
11757,11,2.0
11758,11,5.0
11760,11,5.0
11761,11,4.0
11762,11,4.0
11763,11,5.0
11765,11,5.0
11766,11,5.0
11767,11,4.0
11768,11,5.0
11769,11,5.0
11770,11,5.0
11771,11,5.0
11772,11,4.0
11773,11,4.0
11774,11,3.0
11775,11,1.0
11778,11,3.0
11779,11,2.0
11780,11,2.0
11781,11,5.0
11782,11,1.0
11783,11,2.0
11785,11,4.0
11786,11,4.0
11787,11,1.0
11788,11,5.0
11789,11,5.0
11790,11,5.0
11791,11,5.0
11793,11,1.0
11794,11,5.0
11796,11,4.0
11801,11,1.0
11802,11,5.0
11804,11,2.0
11805,11,1.0
11806,11,2.0
11808,11,5.0
11811,11,5.0
11813,11,5.0
11814,11,2.0
11816,11,5.0
11817,11,5.0
11818,11,5.0
11819,11,2.0
11820,11,4.0
11822,11,4.0
11823,11,5.0
11825,11,3.0
11829,11,5.0
11830,11,5.0
11831,11,1.0
11831,12,1.0
11832,11,2.0
11833,11,5.0
11834,11,5.0
11835,11,4.0
11838,11,5.0
11839,11,2.0
11840,11,1.0
11841,11,5.0
11842,11,5.0
11843,11,1.0
11844,11,5.0
11845,11,3.0
11847,11,1.0
11848,11,1.0
11849,11,1.0
11850,11,5.0
11852,11,4.0
11853,11,5.0
11854,11,4.0
11855,11,1.0
11856,11,5.0
11857,11,5.0
11860,11,5.0
11861,11,4.0
11863,11,5.0
11864,11,1.0
11865,11,4.0
11866,11,4.0
11867,11,1.0
11868,11,4.0
11869,11,5.0
11870,11,5.0
11874,11,2.0
11875,11,5.0
11876,11,5.0
11878,11,3.0
11880,11,5.0
11882,11,3.0
11883,11,2.0
11884,11,3.0
11885,11,1.0
11886,11,5.0
11887,11,4.0
11888,11,5.0
11890,11,5.0
11891,11,5.0
11892,11,5.0
11893,11,5.0
11894,11,5.0
11895,11,5.0
11896,11,2.0
11897,11,5.0
11901,11,4.0
11903,11,5.0
11906,11,5.0
11907,11,5.0
11909,11,4.0
11911,11,5.0
11912,11,2.0
11913,11,5.0
11914,11,5.0
11917,11,5.0
11918,11,5.0
11919,11,1.0
11921,11,3.0
11922,11,5.0
11923,11,3.0
11924,11,2.0
11925,11,3.0
11926,11,4.0
11927,11,3.0
11929,11,4.0
11930,11,5.0
11931,11,3.0
11932,11,5.0
11933,11,4.0
11934,11,4.0
11936,11,4.0
11937,11,4.0
11938,11,5.0
11939,11,4.0
11942,11,2.0
11943,11,3.0
11944,11,3.0
11945,11,4.0
11946,11,5.0
11947,11,1.0
11948,11,1.0
11949,11,4.0
11950,11,4.0
11951,11,5.0
11952,11,4.0
11953,11,5.0
11954,11,5.0
11955,11,5.0
11956,11,4.0
11958,11,4.0
11959,11,5.0
11960,11,1.0
11961,11,5.0
11962,11,5.0
11964,11,4.0
11966,11,4.0
11967,11,1.0
11968,11,5.0
11971,11,3.0
11972,11,5.0
11973,11,5.0
11974,11,5.0
11975,11,5.0
11976,11,5.0
11978,11,5.0
11980,11,4.0
11981,11,5.0
11982,11,4.0
11983,11,1.0
11984,11,4.0
11987,11,4.0
11988,11,5.0
11989,22,2.0
11990,11,5.0
11992,11,1.0
11993,11,2.0
11997,11,2.0
11998,11,1.0
11999,11,5.0
12002,11,1.0
12004,11,3.0
12006,11,5.0
12007,11,5.0
12008,11,5.0
12009,11,1.0
12010,11,3.0
12011,11,5.0
12012,11,5.0
12014,11,1.0
12015,11,2.0
12016,11,3.0
12017,11,4.0
12018,11,5.0
12020,11,4.0
12021,11,1.0
12023,11,4.0
12024,11,4.0
12026,11,5.0
12027,11,3.0
12028,11,1.0
12030,11,3.0
12032,11,5.0
12034,11,2.0
12035,11,2.0
12040,11,4.0
12042,11,5.0
12043,11,1.0
12044,11,2.0
12046,11,3.0
12047,11,4.0
12048,11,1.0
12052,11,4.0
12053,11,3.0
12055,11,5.0
12056,11,5.0
12057,11,5.0
12058,11,1.0
12059,22,5.0
12060,11,4.0
12062,11,1.0
12063,11,1.0
12064,11,2.0
12065,11,1.0
12066,11,2.0
12068,11,5.0
12069,11,3.0
12073,11,5.0
12076,11,5.0
12077,11,5.0
12078,11,4.0
12079,11,3.0
12080,11,5.0
12082,11,5.0
12083,11,4.0
12084,11,5.0
12085,11,5.0
12088,11,5.0
12090,11,5.0
12092,11,5.0
12094,11,1.0
12095,11,1.0
12096,11,4.0
12097,11,5.0
12098,11,4.0
12099,11,5.0
12100,11,4.0
12101,11,5.0
12102,11,5.0
12103,11,1.0
12104,11,5.0
12105,11,5.0
12106,11,5.0
12107,11,5.0
12109,11,1.0
12110,11,4.0
12111,11,4.0
12112,11,4.0
12114,11,1.0
12115,11,5.0
12116,11,4.0
12117,11,5.0
12119,11,5.0
12120,11,4.0
12121,11,5.0
12123,11,4.0
12125,11,5.0
12126,11,4.0
12128,11,5.0
12130,11,4.0
12131,11,1.0
12132,11,5.0
12133,11,5.0
12135,11,5.0
12136,11,5.0
12137,11,5.0
12138,11,1.0
12139,11,4.0
12140,11,5.0
12141,11,4.0
12142,11,2.0
12144,11,5.0
12147,11,4.0
12149,11,5.0
12150,11,1.0
12150,22,4.0
12151,11,5.0
12152,11,3.0
12153,11,5.0
12155,11,4.0
12156,11,2.0
12157,11,5.0
12160,11,4.0
12162,11,1.0
12162,11,1.0
12163,11,5.0
12165,11,5.0
12166,11,5.0
12167,11,5.0
12169,11,4.0
12170,11,5.0
12171,11,4.0
12172,11,5.0
12173,11,1.0
12174,11,5.0
12175,11,5.0
12176,11,5.0
12177,11,5.0
12178,11,1.0
12179,11,2.0
12180,11,4.0
12182,11,5.0
12184,11,4.0
12188,11,5.0
12189,11,4.0
12190,11,5.0
12191,11,1.0
12194,11,5.0
12195,11,5.0
12196,11,1.0
12197,11,4.0
12198,11,4.0
12199,11,4.0
12200,11,4.0
12203,11,1.0
12206,11,5.0
12207,11,4.0
12208,11,4.0
12209,11,5.0
12211,11,5.0
12212,11,2.0
12213,11,5.0
12214,11,2.0
12215,11,1.0
12216,11,5.0
12219,11,3.0
12220,11,5.0
12221,11,5.0
12223,11,1.0
12224,11,1.0
12225,11,4.0
12226,11,5.0
12227,11,5.0
12229,11,5.0
12230,11,5.0
12231,11,3.0
12233,11,4.0
12234,11,1.0
12235,11,2.0
12237,11,2.0
12238,11,4.0
12241,11,5.0
12242,11,5.0
12244,11,5.0
12245,11,5.0
12248,11,1.0
12250,11,5.0
12251,11,4.0
12252,11,4.0
12253,11,5.0
12254,11,5.0
12255,11,5.0
12256,11,4.0
12257,11,4.0
12258,11,5.0
12259,11,4.0
12260,11,1.0
12262,11,5.0
12263,11,5.0
12264,11,5.0
12265,11,1.0
12266,11,1.0
12267,11,5.0
12268,11,1.0
12269,11,5.0
12270,11,1.0
12272,11,1.0
12276,11,5.0
12281,11,1.0
12282,11,1.0
12283,11,5.0
12286,11,1.0
12287,11,1.0
12288,11,5.0
12289,11,1.0
12290,11,3.0
12291,11,4.0
12292,11,5.0
12293,11,3.0
12295,11,4.0
12296,11,5.0
12298,11,1.0
12301,11,3.0
12302,11,5.0
12304,11,3.0
12305,11,1.0
12306,11,5.0
12309,11,5.0
12310,11,5.0
12311,11,3.0
12312,11,5.0
12316,11,1.0
12317,11,1.0
12321,12,3.0
12329,12,1.0
12330,12,1.0
12331,12,5.0
12332,12,1.0
12336,12,4.0
12338,12,1.0
12340,12,4.0
12342,12,2.0
12344,12,4.0
12345,12,1.0
12347,12,5.0
12347,13,2.0
12349,12,1.0
12350,12,1.0
12352,12,5.0
12354,12,1.0
12358,12,1.0
12359,12,5.0
12360,12,1.0
12362,12,1.0
12363,12,2.0
12364,12,1.0
12365,12,5.0
12366,12,1.0
12368,12,1.0
12371,12,1.0
12373,12,1.0
12374,12,1.0
12375,12,5.0
12378,12,4.0
12379,12,1.0
12380,12,5.0
12381,12,1.0
12383,12,4.0
12384,12,1.0
12386,12,1.0
12387,12,1.0
12390,12,4.0
12392,12,2.0
12393,12,5.0
12397,12,3.0
12398,12,3.0
12400,12,3.0
12403,12,4.0
12404,12,1.0
12405,12,2.0
12407,12,1.0
12410,12,5.0
12411,12,1.0
12412,12,3.0
12413,12,4.0
12416,12,1.0
12417,12,1.0
12418,12,2.0
12424,12,5.0
12428,12,1.0
12431,12,3.0
12434,12,1.0
12436,12,4.0
12437,12,5.0
12438,12,1.0
12439,12,1.0
12440,12,5.0
12441,12,4.0
12442,12,5.0
12444,12,5.0
12445,12,1.0
12446,12,2.0
12450,12,1.0
12452,12,1.0
12456,12,2.0
12464,12,1.0
12465,12,1.0
12472,12,3.0
12475,13,3.0
12476,13,2.0
12479,13,2.0
12481,13,2.0
12483,13,1.0
12484,13,1.0
12488,13,1.0
12493,13,5.0
12494,13,5.0
12495,13,1.0
12497,13,5.0
12500,13,1.0
12502,13,5.0
12503,13,5.0
12506,13,1.0
12507,13,5.0
12508,13,1.0
12514,13,1.0
12520,13,1.0
12521,13,4.0
12523,13,1.0
12524,13,1.0
12525,13,1.0
12527,13,1.0
12528,13,1.0
12531,13,4.0
12535,13,5.0
12542,13,1.0
12544,13,5.0
12547,13,3.0
12548,13,5.0
12554,13,5.0
12555,13,4.0
12556,13,5.0
12557,13,3.0
12559,13,4.0
12560,13,4.0
12563,13,4.0
12567,13,5.0
12570,13,5.0
12571,13,5.0
12572,13,5.0
12573,13,4.0
12575,13,5.0
12576,13,4.0
12580,13,4.0
12581,13,5.0
