0,0,2.0
12583,13,5.0
12584,13,1.0
12588,13,1.0
12590,13,5.0
12595,13,5.0
12596,13,1.0
12599,13,5.0
12600,13,5.0
12603,13,4.0
12604,13,5.0
12605,13,3.0
12606,13,4.0
12607,13,2.0
12609,13,1.0
12610,13,4.0
12614,13,1.0
12615,13,3.0
12617,13,1.0
12619,13,3.0
12624,13,4.0
12629,13,5.0
12634,13,5.0
12635,13,4.0
12636,13,1.0
12645,13,4.0
12647,13,5.0
12648,13,1.0
12656,13,5.0
12658,13,3.0
12660,13,4.0
12661,13,5.0
12664,13,1.0
12665,13,5.0
12668,13,4.0
12668,22,1.0
12674,13,5.0
12683,13,3.0
12686,13,5.0
12687,13,3.0
12688,13,5.0
12689,13,3.0
12690,13,4.0
12691,13,2.0
12692,13,4.0
12693,13,4.0
12694,13,5.0
12695,13,5.0
12696,13,3.0
12698,13,1.0
12699,13,5.0
12701,13,5.0
12704,13,2.0
12705,13,4.0
12708,13,5.0
12709,13,1.0
12710,13,4.0
12711,13,5.0
12716,13,4.0
12717,13,5.0
12718,13,5.0
12720,13,5.0
12724,13,4.0
12726,13,5.0
12729,13,3.0
12731,13,4.0
12734,13,5.0
12735,13,4.0
12736,13,4.0
12736,13,4.0
12737,13,5.0
12745,13,3.0
12747,13,2.0
12748,13,5.0
12750,13,5.0
12754,13,4.0
12756,13,1.0
12758,13,5.0
12760,13,1.0
12761,22,5.0
12763,13,4.0
12763,22,4.0
12765,13,5.0
12766,13,4.0
12768,13,3.0
12773,13,5.0
12776,13,5.0
12779,13,4.0
12780,13,5.0
12784,22,2.0
12788,13,4.0
12791,13,1.0
12797,13,4.0
12798,13,1.0
12803,13,4.0
12804,13,1.0
12806,13,2.0
12809,13,2.0
12813,13,1.0
12814,13,2.0
12815,13,5.0
12819,13,3.0
12824,13,1.0
12824,16,5.0
12826,13,5.0
12827,13,4.0
12828,13,1.0
12829,13,5.0
12832,13,1.0
12834,13,3.0
12835,13,4.0
12837,13,5.0
12840,13,4.0
12842,13,1.0
12843,13,5.0
12845,13,1.0
12847,13,4.0
12849,13,5.0
12850,13,2.0
12852,13,4.0
12854,13,5.0
12861,13,2.0
12863,13,5.0
12864,13,4.0
12865,13,5.0
12867,13,1.0
12868,13,1.0
12876,13,3.0
12878,13,4.0
12882,13,1.0
12883,13,5.0
12890,13,4.0
12895,13,4.0
12896,13,1.0
12900,13,4.0
12904,13,1.0
12907,13,1.0
12911,13,1.0
12912,13,5.0
12913,13,5.0
12916,13,1.0
12918,13,5.0
12922,13,3.0
12923,13,2.0
12924,13,4.0
12925,13,5.0
12930,13,1.0
12931,13,1.0
12935,13,3.0
12936,13,1.0
12937,13,5.0
12941,13,2.0
12947,13,1.0
12948,13,4.0
12949,13,2.0
12953,13,5.0
12955,13,1.0
12956,13,1.0
12957,13,1.0
12959,13,4.0
12960,13,4.0
12961,13,5.0
12962,13,5.0
12963,13,5.0
12964,13,1.0
12965,13,5.0
12966,13,5.0
12970,13,5.0
12971,13,1.0
12975,13,4.0
12977,13,1.0
12979,13,5.0
12980,13,5.0
12981,13,5.0
12982,13,4.0
12988,13,4.0
12994,13,5.0
12995,13,1.0
12996,13,2.0
12998,13,5.0
13000,13,5.0
13001,13,5.0
13002,13,5.0
13007,13,5.0
13008,13,5.0
13010,13,3.0
13011,13,1.0
13012,13,2.0
13013,13,1.0
13016,13,1.0
13018,13,3.0
13019,13,4.0
13020,13,5.0
13021,13,5.0
13028,13,2.0
13030,13,4.0
13031,13,4.0
13033,13,4.0
13035,13,5.0
13036,13,1.0
13043,13,1.0
13044,13,1.0
13045,13,3.0
13051,13,1.0
13052,13,5.0
13052,13,1.0
13057,13,1.0
13058,13,1.0
13061,13,1.0
13063,13,4.0
13064,13,5.0
13066,13,4.0
13069,13,1.0
13077,13,1.0
13085,13,1.0
13086,13,5.0
13092,13,4.0
13094,13,5.0
13097,13,5.0
13099,13,1.0
13105,13,3.0
13108,13,1.0
13113,13,5.0
13114,13,1.0
13116,13,5.0
13117,13,1.0
13118,13,4.0
13121,13,5.0
13124,13,1.0
13132,13,2.0
13137,13,5.0
13138,13,1.0
13139,13,3.0
13140,13,1.0
13142,13,1.0
13143,13,5.0
13146,13,5.0
13147,13,4.0
13152,13,5.0
13157,13,5.0
13159,13,5.0
13162,13,5.0
13163,13,4.0
13164,13,1.0
13166,13,3.0
13168,13,4.0
13170,13,5.0
13172,13,5.0
13179,13,1.0
13180,13,5.0
13181,13,5.0
13182,13,1.0
13183,13,1.0
13184,13,1.0
13185,13,4.0
13189,13,4.0
13190,13,5.0
13192,13,2.0
13193,13,1.0
13194,13,5.0
13196,13,1.0
13200,13,1.0
13201,13,5.0
13207,13,4.0
13208,13,5.0
13212,13,5.0
13216,13,3.0
13222,13,4.0
13226,13,5.0
13229,13,4.0
13230,13,1.0
13231,13,5.0
13233,13,5.0
13236,13,4.0
13237,13,2.0
13238,13,4.0
13240,13,2.0
13242,13,4.0
13245,13,5.0
13246,13,1.0
13248,13,1.0
13250,13,5.0
13257,13,5.0
13259,13,5.0
13260,13,2.0
13262,13,2.0
13263,13,5.0
13264,13,1.0
13268,13,1.0
13269,13,5.0
13271,13,1.0
13273,13,4.0
13276,13,5.0
13279,13,2.0
13281,13,4.0
13285,13,5.0
13289,13,1.0
13291,13,5.0
13292,13,5.0
13293,13,5.0
13294,13,4.0
13300,13,1.0
13307,13,3.0
13308,13,3.0
13310,13,5.0
13313,13,4.0
13314,13,3.0
13317,13,2.0
13319,13,5.0
13320,13,5.0
13323,13,5.0
13324,13,5.0
13326,13,5.0
13326,22,5.0
13330,13,5.0
13335,13,1.0
13336,13,1.0
13338,13,4.0
13339,13,1.0
13343,13,2.0
13345,13,3.0
13346,13,2.0
13348,13,4.0
13349,13,1.0
13351,13,4.0
13352,13,1.0
13353,13,4.0
13355,13,3.0
13358,13,4.0
13359,13,5.0
13364,13,5.0
13365,13,5.0
13367,13,1.0
13371,13,2.0
13372,13,2.0
13373,13,5.0
13376,13,4.0
13377,13,1.0
13380,13,5.0
13382,13,5.0
13384,13,5.0
13387,13,1.0
13389,13,4.0
13390,13,5.0
13393,13,1.0
13400,13,5.0
13401,13,5.0
13402,13,4.0
13403,13,5.0
13407,13,4.0
13408,13,1.0
13409,13,4.0
13410,13,1.0
13416,13,4.0
13417,13,2.0
13421,13,5.0
13431,13,5.0
13434,13,4.0
13435,13,5.0
13436,13,3.0
13442,13,5.0
13444,13,5.0
13446,13,1.0
13453,13,5.0
13454,13,1.0
13457,13,1.0
13458,13,4.0
13461,13,5.0
13463,13,5.0
13466,13,4.0
13468,13,3.0
13469,13,5.0
13485,15,1.0
13486,13,3.0
13490,13,5.0
13494,13,1.0
13496,13,5.0
13498,13,5.0
13499,13,5.0
13502,13,4.0
13504,13,5.0
13505,13,4.0
13506,13,1.0
13507,13,5.0
13509,13,2.0
13511,13,4.0
13514,13,5.0
13515,13,5.0
13516,13,5.0
13517,13,5.0
13519,13,5.0
13526,13,5.0
13528,13,5.0
13535,13,5.0
13539,13,5.0
13540,13,5.0
13545,13,5.0
13546,13,5.0
13547,13,1.0
13550,13,1.0
13551,13,1.0
13552,13,3.0
13555,13,5.0
13558,13,2.0
13560,13,1.0
13561,13,1.0
13562,13,1.0
13564,13,1.0
13571,13,5.0
13573,13,1.0
13575,13,5.0
13577,13,1.0
13579,13,5.0
13581,13,2.0
13582,13,1.0
13584,13,5.0
13585,13,5.0
13587,13,5.0
13590,13,5.0
13591,13,3.0
13592,13,5.0
13595,13,1.0
13596,13,4.0
13598,13,5.0
13606,13,1.0
13607,13,5.0
13608,13,5.0
13609,13,5.0
13610,13,1.0
13611,13,5.0
13616,13,5.0
13618,13,1.0
13619,13,5.0
13623,13,4.0
13628,13,5.0
13629,13,5.0
13632,13,4.0
13634,13,1.0
13638,13,5.0
13640,13,4.0
13642,13,5.0
13648,13,1.0
13649,13,3.0
13650,13,4.0
13651,13,4.0
13653,13,1.0
13658,13,4.0
13659,13,5.0
13661,13,5.0
13662,13,5.0
13664,13,2.0
13665,13,4.0
13666,13,5.0
13667,13,1.0
13669,13,4.0
13670,13,3.0
13678,13,2.0
13681,13,3.0
13682,13,5.0
13683,13,5.0
13684,13,2.0
13686,13,2.0
13687,13,4.0
13688,13,5.0
13692,13,4.0
13693,13,3.0
13697,13,1.0
13698,13,4.0
13699,13,4.0
13700,13,5.0
13702,13,1.0
13703,13,5.0
13705,13,4.0
13706,13,3.0
13707,13,4.0
13708,13,4.0
13709,13,1.0
13710,13,5.0
13711,13,4.0
13712,13,5.0
13718,13,5.0
13721,13,5.0
13723,13,1.0
13724,13,1.0
13725,13,1.0
13726,13,5.0
13727,13,5.0
13728,13,5.0
13729,13,4.0
13731,13,1.0
13732,13,4.0
13733,13,4.0
13734,13,4.0
13737,13,4.0
13741,13,5.0
13743,13,3.0
13750,13,5.0
13755,13,4.0
13756,13,1.0
13758,13,1.0
13760,13,4.0
13761,13,5.0
13762,13,5.0
13765,13,5.0
13767,13,1.0
13768,22,1.0
13769,13,1.0
13772,13,5.0
13773,13,2.0
13777,13,1.0
13778,13,1.0
13780,13,5.0
13781,13,5.0
13788,13,1.0
13791,13,5.0
13792,13,4.0
13795,13,5.0
13798,13,4.0
13801,13,3.0
13803,13,1.0
13804,13,5.0
13809,13,1.0
13810,13,5.0
13811,13,5.0
13812,13,5.0
13813,13,1.0
13819,13,1.0
13821,13,1.0
13823,13,1.0
13824,13,3.0
13827,13,4.0
13829,13,4.0
13830,13,1.0
13831,13,5.0
13836,13,1.0
13838,13,5.0
13839,13,1.0
13840,13,3.0
13845,13,1.0
13849,13,5.0
13851,13,1.0
13860,13,5.0
13861,13,1.0
13865,13,5.0
13869,13,4.0
13871,13,5.0
13873,13,1.0
13874,13,5.0
13875,13,2.0
13878,13,1.0
13883,13,1.0
13884,13,3.0
13885,13,1.0
13886,22,4.0
13888,13,1.0
13889,13,5.0
13890,13,5.0
13893,13,5.0
13894,13,1.0
13895,13,1.0
13898,13,5.0
13902,13,1.0
13907,13,1.0
13910,14,5.0
13912,14,1.0
13913,14,5.0
13916,14,5.0
13918,14,5.0
13922,14,5.0
13923,14,5.0
13924,14,5.0
13925,14,2.0
13927,14,5.0
13928,14,5.0
13929,14,5.0
13930,14,5.0
13931,14,5.0
13932,14,5.0
13933,14,5.0
13935,14,5.0
13937,14,5.0
13938,14,5.0
13939,14,5.0
13941,14,5.0
13942,14,5.0
13950,15,5.0
13973,15,1.0
13994,15,4.0
14003,15,4.0
14025,15,2.0
14034,15,5.0
14051,15,1.0
14065,15,2.0
14088,15,5.0
14090,15,1.0
14098,15,1.0
14116,15,5.0
14134,15,1.0
14153,15,5.0
14155,15,5.0
14165,15,1.0
14183,15,3.0
14225,15,4.0
14226,15,4.0
14238,15,5.0
14239,15,5.0
14240,15,5.0
14241,15,1.0
14251,15,5.0
14254,15,1.0
14280,22,5.0
14284,15,5.0
14317,15,5.0
14318,15,4.0
14321,15,3.0
14329,15,5.0
14334,15,5.0
14349,15,4.0
14352,15,5.0
14353,15,4.0
14385,15,1.0
14399,15,1.0
14411,15,5.0
14416,15,5.0
14419,15,5.0
14430,15,4.0
14449,15,4.0
14453,15,5.0
14465,15,5.0
14473,15,1.0
14475,15,5.0
14504,15,5.0
14506,15,1.0
14508,15,5.0
14523,15,1.0
14536,15,3.0
14550,15,4.0
14552,15,4.0
14575,15,5.0
14576,15,5.0
14600,15,4.0
14602,15,5.0
14631,15,2.0
14640,15,1.0
14646,15,2.0
14654,15,5.0
14658,15,5.0
14666,15,1.0
14682,15,4.0
14684,15,1.0
14686,15,5.0
14695,15,4.0
14718,15,5.0
14725,15,5.0
14726,15,5.0
14729,15,5.0
14739,15,4.0
14742,15,5.0
14753,15,4.0
14756,15,1.0
14773,16,5.0
14785,16,5.0
14808,16,5.0
14827,16,5.0
14830,16,5.0
14848,16,1.0
14848,22,1.0
14861,16,5.0
14866,16,3.0
14883,16,5.0
14900,16,4.0
14912,16,5.0
14929,16,4.0
14942,16,5.0
14946,16,4.0
14958,16,5.0
14960,16,4.0
14996,16,5.0
14997,16,5.0
15039,16,5.0
15059,16,5.0
15072,16,5.0
15090,16,5.0
15128,16,5.0
15156,16,5.0
15164,16,1.0
15164,17,3.0
15164,22,3.0
15166,16,5.0
15200,16,5.0
15202,16,1.0
15220,16,4.0
15236,16,3.0
15247,16,5.0
15255,16,5.0
15264,16,5.0
15272,16,2.0
15274,16,5.0
15278,16,5.0
15304,16,5.0
15311,16,5.0
15328,16,1.0
15333,16,3.0
15345,16,1.0
15361,16,5.0
15418,16,5.0
15454,16,4.0
15465,16,4.0
15472,16,5.0
15505,16,4.0
15520,16,5.0
15528,16,5.0
15532,16,5.0
15550,16,5.0
15555,16,1.0
15563,16,5.0
15584,16,5.0
15597,16,5.0
15599,16,5.0
15600,16,5.0
15605,16,5.0
15613,16,4.0
15619,16,5.0
15621,16,5.0
15670,16,5.0
15675,16,5.0
15676,16,5.0
15677,16,5.0
15710,16,5.0
15723,16,2.0
15746,17,5.0
15755,17,5.0
15757,17,5.0
15767,17,5.0
15771,17,5.0
15779,17,1.0
15786,17,4.0
15791,17,5.0
15792,17,5.0
15793,17,4.0
15800,17,5.0
15801,17,5.0
15818,17,1.0
15822,17,4.0
15833,17,5.0
15834,17,5.0
15835,17,1.0
15845,17,1.0
15849,17,5.0
15855,17,5.0
15858,17,5.0
15867,18,5.0
15868,18,5.0
15869,18,5.0
15870,18,5.0
15871,18,5.0
15872,18,5.0
15875,18,4.0
15877,18,5.0
15880,18,5.0
15884,18,5.0
15886,18,5.0
15887,18,5.0
15890,22,4.0
15909,19,5.0
15918,19,5.0
15928,19,1.0
15936,19,5.0
15948,19,4.0
15973,19,1.0
16016,19,5.0
16018,19,4.0
16030,19,1.0
16057,19,1.0
16059,19,1.0
16084,19,4.0
16100,19,5.0
16116,20,5.0
16120,20,5.0
16124,20,4.0
16126,20,4.0
16127,20,5.0
16128,20,4.0
16129,20,5.0
16130,20,1.0
16131,20,1.0
16133,20,5.0
16135,20,4.0
16137,20,4.0
16138,20,1.0
16139,20,1.0
16143,20,2.0
16144,20,3.0
16146,20,5.0
16147,20,2.0
16192,21,5.0
16194,21,1.0
16199,21,4.0
16221,21,5.0
16230,21,1.0
16232,21,5.0
16238,21,1.0
16240,21,5.0
16248,21,4.0
16258,21,5.0
16261,21,5.0
16266,21,5.0
16276,21,1.0
16277,21,1.0
16290,21,4.0
16291,21,4.0
16296,21,5.0
16299,21,4.0
16309,21,4.0
16322,21,2.0
16324,21,5.0
16342,21,4.0
16369,21,1.0
16374,21,2.0
16381,21,5.0
16393,21,4.0
16394,21,4.0
16397,21,1.0
16398,21,5.0
16404,21,2.0
16411,21,1.0
16412,21,5.0
16413,21,1.0
16418,21,2.0
16423,21,5.0
16430,21,5.0
16439,21,4.0
16461,22,5.0
16464,22,5.0
16465,22,5.0
16478,22,5.0
16481,22,5.0
16482,22,5.0
16484,22,5.0
16489,22,5.0
16490,22,5.0
16493,22,5.0
16494,22,2.0
16495,22,5.0
16497,22,4.0
16500,22,5.0
16506,22,4.0
16507,22,5.0
16508,22,3.0
16509,22,1.0
16512,22,5.0
16515,22,3.0
16517,22,5.0
16520,22,5.0
16527,22,5.0
16528,22,5.0
16530,22,4.0
16531,22,1.0
16532,22,4.0
16533,22,1.0
16534,22,5.0
16536,22,1.0
16537,22,5.0
16541,22,4.0
16544,22,4.0
16549,22,4.0
16550,22,5.0
16551,22,5.0
16555,22,4.0
16556,22,2.0
16560,22,1.0
16560,22,1.0
16562,22,5.0
16564,22,5.0
16567,22,3.0
16570,22,2.0
16572,22,1.0
16574,22,5.0
16578,22,3.0
16581,22,1.0
16584,22,5.0
16585,22,5.0
16587,22,4.0
16588,22,4.0
16590,22,5.0
16593,22,5.0
16600,22,1.0
16603,22,5.0
16606,22,5.0
16612,22,4.0
16615,22,1.0
16618,22,5.0
16619,22,4.0
16620,22,3.0
16624,22,1.0
16625,22,4.0
16626,22,4.0
16630,22,1.0
16631,22,2.0
16634,22,2.0
16635,22,1.0
16642,22,5.0
16643,22,3.0
16644,22,5.0
16650,22,3.0
16652,22,5.0
16654,22,4.0
16657,22,5.0
16663,22,3.0
16664,22,1.0
16665,22,5.0
16669,22,3.0
16671,22,3.0
16672,22,5.0
16674,22,5.0
16677,22,1.0
16683,22,4.0
16685,22,4.0
16687,22,2.0
16690,22,5.0
16693,22,5.0
16694,22,3.0
16697,22,5.0
16700,22,5.0
16701,22,5.0
16702,22,5.0
16709,22,4.0
16711,22,2.0
16712,22,4.0
16714,22,5.0
16718,22,1.0
16724,22,4.0
16724,22,3.0
16726,22,5.0
16730,22,5.0
16731,22,5.0
16732,22,5.0
16733,22,1.0
16734,22,5.0
16735,22,3.0
16737,22,3.0
16738,22,1.0
16740,22,4.0
16744,22,4.0
16746,22,5.0
16747,22,5.0
16751,22,5.0
16752,22,3.0
16756,22,5.0
16759,22,5.0
16766,22,3.0
16769,22,1.0
16773,22,2.0
16774,22,3.0
16779,22,1.0
16781,22,3.0
16782,22,3.0
16785,22,5.0
16786,22,5.0
16789,22,4.0
16790,22,5.0
16795,22,4.0
16796,22,4.0
16797,22,4.0
16799,22,2.0
16802,22,5.0
16805,22,1.0
16814,22,4.0
16815,22,5.0
16821,22,4.0
16822,22,4.0
16823,22,5.0
16827,22,5.0
16829,22,5.0
16830,22,3.0
16831,22,4.0
16835,22,5.0
16835,22,5.0
16837,22,2.0
16838,22,4.0
16839,22,4.0
16840,22,5.0
16848,22,4.0
16853,22,3.0
16866,22,3.0
16869,22,4.0
16870,22,1.0
16873,22,3.0
16877,22,5.0
16880,22,1.0
16884,22,1.0
16885,22,5.0
16887,22,5.0
16889,22,4.0
16893,22,5.0
16898,22,1.0
16920,22,5.0
16926,22,4.0
16931,22,5.0
16932,22,5.0
16936,22,4.0
16938,22,5.0
16939,22,5.0
16942,22,5.0
16943,22,4.0
16944,22,5.0
16945,22,5.0
16946,22,3.0
16949,22,3.0
16952,22,1.0
16955,22,4.0
16956,22,3.0
16958,22,3.0
16959,22,1.0
16962,22,2.0
16968,22,5.0
16973,22,1.0
16976,22,4.0
16978,22,2.0
16979,22,1.0
16980,22,1.0
16982,22,5.0
16984,22,5.0
16994,22,5.0
16997,22,4.0
17002,22,5.0
17003,22,3.0
17004,22,4.0
17006,22,5.0
17008,22,5.0
17010,22,5.0
17011,22,4.0
17014,22,2.0
17019,22,5.0
17020,22,5.0
17022,22,5.0
17023,22,5.0
17032,22,3.0
17033,22,5.0
17039,22,3.0
17044,22,2.0
17045,22,5.0
17048,22,5.0
17050,22,5.0
17052,22,4.0
17053,22,5.0
17056,22,4.0
17059,22,4.0
17060,22,4.0
17061,22,4.0
17062,22,1.0
17065,22,4.0
17071,22,1.0
17072,22,1.0
17077,22,5.0
17080,22,5.0
17084,22,1.0
17086,22,5.0
17088,22,1.0
17091,22,4.0
17093,22,3.0
17095,22,4.0
17101,22,5.0
17102,22,4.0
17107,22,5.0
17109,22,5.0
17113,22,4.0
17116,22,5.0
17117,22,5.0
17118,22,3.0
17120,22,4.0
17121,22,4.0
17123,22,2.0
17127,22,4.0
17128,22,3.0
17129,22,3.0
17130,22,4.0
17136,22,1.0
17137,22,3.0
17138,22,4.0
17142,22,5.0
17144,22,3.0
17151,22,4.0
17154,22,5.0
17156,22,2.0
17157,22,3.0
17158,22,5.0
17159,22,5.0
17162,22,2.0
17167,22,5.0
17170,22,2.0
17171,22,5.0
17174,22,3.0
17176,22,5.0
17180,22,1.0
17181,22,5.0
17183,22,4.0
17187,22,3.0
17189,22,5.0
17190,22,4.0
17195,22,4.0
17197,22,4.0
17199,22,5.0
17200,22,5.0
17205,22,5.0
17206,22,2.0
17207,22,5.0
17209,22,5.0
17210,22,1.0
17212,22,5.0
17216,22,1.0
17219,22,4.0
17227,22,5.0
17230,22,5.0
17231,22,1.0
17234,22,4.0
17235,22,4.0
17236,22,5.0
17244,22,5.0
17246,22,4.0
17249,22,3.0
17250,22,5.0
17252,22,5.0
17258,22,1.0
17262,22,4.0
17268,22,1.0
17269,22,5.0
17270,22,1.0
17273,22,4.0
17279,22,5.0
17281,22,2.0
17283,22,4.0
17284,22,1.0
17286,22,2.0
17292,22,5.0
17294,22,4.0
17296,22,1.0
17298,22,1.0
17300,22,2.0
17302,22,4.0
17303,22,5.0
17313,22,5.0
17315,22,3.0
17317,22,1.0
17320,22,5.0
17322,22,1.0
17325,22,5.0
17327,22,1.0
17336,22,2.0
17338,22,5.0
17341,22,4.0
17343,22,1.0
17347,22,1.0
17348,22,4.0
17350,22,5.0
17352,22,1.0
17354,22,5.0
17355,22,1.0
17362,22,3.0
17363,22,4.0
17366,22,5.0
17367,22,2.0
17371,22,5.0
17375,22,5.0
17376,22,4.0
17380,22,5.0
17381,22,2.0
17383,22,5.0
17385,22,4.0
17386,22,1.0
17392,22,5.0
17395,22,3.0
17399,22,5.0
17403,22,4.0
17404,22,1.0
17405,22,1.0
